Datetime,Water Level (m)
2023-09-19 00:00:00,-0.10152365
2023-09-19 01:00:00,0.14236978
2023-09-19 02:00:00,0.47940287
2023-09-19 03:00:00,0.79772526
2023-09-19 04:00:00,1.009427
2023-09-19 05:00:00,1.0592313
2023-09-19 06:00:00,0.92544484
2023-09-19 07:00:00,0.65890634
2023-09-19 08:00:00,0.31361556
2023-09-19 09:00:00,-0.021081192
2023-09-19 10:00:00,-0.25747344
2023-09-19 11:00:00,-0.34385386
2023-09-19 12:00:00,-0.25008947
2023-09-19 13:00:00,-0.0067353654
2023-09-19 14:00:00,0.3362725
2023-09-19 15:00:00,0.70114046
2023-09-19 16:00:00,0.9851285
2023-09-19 17:00:00,1.1079775
2023-09-19 18:00:00,1.0553341
2023-09-19 19:00:00,0.86669064
2023-09-19 20:00:00,0.5847531
2023-09-19 21:00:00,0.2761137
2023-09-19 22:00:00,0.016358176
2023-09-19 23:00:00,-0.11547977
2023-09-20 00:00:00,-0.09651588
2023-09-20 01:00:00,0.063839
2023-09-20 02:00:00,0.31955487
2023-09-20 03:00:00,0.6127184
2023-09-20 04:00:00,0.8587805
2023-09-20 05:00:00,0.97661513
2023-09-20 06:00:00,0.9329264
2023-09-20 07:00:00,0.7523069
2023-09-20 08:00:00,0.4782639
2023-09-20 09:00:00,0.17328878
2023-09-20 10:00:00,-0.094901115
2023-09-20 11:00:00,-0.24878687
2023-09-20 12:00:00,-0.24645287
2023-09-20 13:00:00,-0.087870605
2023-09-20 14:00:00,0.18794113
2023-09-20 15:00:00,0.50812364
2023-09-20 16:00:00,0.80265397
2023-09-20 17:00:00,0.99506956
2023-09-20 18:00:00,1.0418636
2023-09-20 19:00:00,0.95512384
2023-09-20 20:00:00,0.7703016
2023-09-20 21:00:00,0.5219352
2023-09-20 22:00:00,0.2638239
2023-09-20 23:00:00,0.065216675
2023-09-21 00:00:00,-0.022695977
2023-09-21 01:00:00,0.021776209
2023-09-21 02:00:00,0.1752685
2023-09-21 03:00:00,0.39784116
2023-09-21 04:00:00,0.62789536
2023-09-21 05:00:00,0.7830462
2023-09-21 06:00:00,0.8301403
2023-09-21 07:00:00,0.74010164
2023-09-21 08:00:00,0.55514115
2023-09-21 09:00:00,0.30679274
2023-09-21 10:00:00,0.06555577
2023-09-21 11:00:00,-0.13608252
2023-09-21 12:00:00,-0.23408411
2023-09-21 13:00:00,-0.20474517
2023-09-21 14:00:00,-0.054921824
2023-09-21 15:00:00,0.17829731
2023-09-21 16:00:00,0.45465255
2023-09-21 17:00:00,0.7039223
2023-09-21 18:00:00,0.8621954
2023-09-21 19:00:00,0.89847445
2023-09-21 20:00:00,0.8201463
2023-09-21 21:00:00,0.6543116
2023-09-21 22:00:00,0.43993628
2023-09-21 23:00:00,0.23729445
2023-09-22 00:00:00,0.086910605
2023-09-22 01:00:00,0.03300418
2023-09-22 02:00:00,0.076913945
2023-09-22 03:00:00,0.19254772
2023-09-22 04:00:00,0.35388374
2023-09-22 05:00:00,0.52142775
2023-09-22 06:00:00,0.6358813
2023-09-22 07:00:00,0.65556496
2023-09-22 08:00:00,0.58345985
2023-09-22 09:00:00,0.44694304
2023-09-22 10:00:00,0.26153034
2023-09-22 11:00:00,0.06383942
2023-09-22 12:00:00,-0.092956804
2023-09-22 13:00:00,-0.15835968
2023-09-22 14:00:00,-0.13072099
2023-09-22 15:00:00,-0.004787975
2023-09-22 16:00:00,0.18432587
2023-09-22 17:00:00,0.40650967
2023-09-22 18:00:00,0.6113859
2023-09-22 19:00:00,0.7505751
2023-09-22 20:00:00,0.79604334
2023-09-22 21:00:00,0.752675
2023-09-22 22:00:00,0.64036185
2023-09-22 23:00:00,0.48033693
2023-09-23 00:00:00,0.30660337
2023-09-23 01:00:00,0.16470335
2023-09-23 02:00:00,0.08598914
2023-09-23 03:00:00,0.07637912
2023-09-23 04:00:00,0.13524903
2023-09-23 05:00:00,0.24457678
2023-09-23 06:00:00,0.37198266
2023-09-23 07:00:00,0.46904102
2023-09-23 08:00:00,0.51145744
2023-09-23 09:00:00,0.49496266
2023-09-23 10:00:00,0.41805336
2023-09-23 11:00:00,0.28491402
2023-09-23 12:00:00,0.13611484
2023-09-23 13:00:00,-0.005619777
2023-09-23 14:00:00,-0.0895812
2023-09-23 15:00:00,-0.094442114
2023-09-23 16:00:00,-0.03541814
2023-09-23 17:00:00,0.097384855
2023-09-23 18:00:00,0.2887995
2023-09-23 19:00:00,0.49002454
2023-09-23 20:00:00,0.6558548
2023-09-23 21:00:00,0.7580249
2023-09-23 22:00:00,0.7773904
2023-09-23 23:00:00,0.71576196
2023-09-24 00:00:00,0.582983
2023-09-24 01:00:00,0.41187778
2023-09-24 02:00:00,0.24063462
2023-09-24 03:00:00,0.10586712
2023-09-24 04:00:00,0.029566348
2023-09-24 05:00:00,0.03654809
2023-09-24 06:00:00,0.10969058
2023-09-24 07:00:00,0.2340243
2023-09-24 08:00:00,0.37237617
2023-09-24 09:00:00,0.48634318
2023-09-24 10:00:00,0.54334277
2023-09-24 11:00:00,0.5255197
2023-09-24 12:00:00,0.43115836
2023-09-24 13:00:00,0.28170827
2023-09-24 14:00:00,0.11567211
2023-09-24 15:00:00,-0.026976924
2023-09-24 16:00:00,-0.103689745
2023-09-24 17:00:00,-0.100204974
2023-09-24 18:00:00,0.0004991719
2023-09-24 19:00:00,0.18619458
2023-09-24 20:00:00,0.4228351
2023-09-24 21:00:00,0.64616877
2023-09-24 22:00:00,0.81807315
2023-09-24 23:00:00,0.8959058
2023-09-25 00:00:00,0.86025757
